交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2009/3/2,TX,200903,4422,4459,4303,4331,-181,-4.01%,101313,4330,72290,4328,4332,9095,3740,,一般,
2009/3/2,TX,200904,4400,4412,4260,4285,-179,-4.01%,1023,4285,2076,4282,4289,4490,4260,,一般,
2009/3/2,TX,200906,4300,4312,4188,4215,-170,-3.88%,70,4215,2104,4209,4216,7240,3600,,一般,
2009/3/2,TX,200909,4106,4115,3997,4013,-168,-4.02%,67,4013,2883,4009,4016,4822,3550,,一般,
2009/3/2,TX,200912,4043,4066,3950,3964,-163,-3.95%,141,3964,637,3960,3970,4199,3870,,一般,
2009/3/3,TX,200903,4270,4377,4238,4367,37,0.85%,104158,4367,74069,4367,4370,9095,3740,,一般,
2009/3/3,TX,200904,4178,4321,4178,4317,32,0.75%,1521,4317,2592,4314,4318,4490,4178,,一般,
2009/3/3,TX,200906,4130,4234,4130,4234,19,0.45%,72,4234,2070,4238,4244,7240,3600,,一般,
2009/3/3,TX,200909,3932,4044,3924,4040,27,0.67%,101,4040,2886,4037,4044,4822,3550,,一般,
2009/3/3,TX,200912,3909,3991,3883,3986,22,0.55%,104,3986,651,3980,3987,4199,3870,,一般,
2009/3/4,TX,200903,4336,4516,4322,4511,144,3.30%,109861,4512,78102,4511,4513,9095,3740,,一般,
2009/3/4,TX,200904,4307,4459,4273,4457,140,3.24%,1820,4457,3565,4456,4458,4490,4178,,一般,
2009/3/4,TX,200906,4208,4381,4208,4381,147,3.47%,45,4381,2073,4377,4383,7240,3600,,一般,
2009/3/4,TX,200909,4033,4166,4032,4163,123,3.04%,39,4163,2887,4169,4175,4822,3550,,一般,
2009/3/4,TX,200912,3954,4117,3945,4117,131,3.29%,80,4117,640,4113,4119,4199,3870,,一般,
2009/3/5,TX,200903,4541,4646,4539,4595,83,1.84%,120308,4597,77605,4593,4595,9095,3740,,一般,
2009/3/5,TX,200904,4500,4592,4482,4543,86,1.93%,1458,4545,4418,4541,4543,4592,4178,,一般,
2009/3/5,TX,200906,4430,4502,4414,4465,84,1.92%,26,4465,2071,4457,4463,7240,3600,,一般,
2009/3/5,TX,200909,4183,4299,4183,4250,87,2.09%,43,4250,2899,4244,4250,4822,3550,,一般,
2009/3/5,TX,200912,4161,4234,4160,4188,71,1.72%,126,4189,630,4184,4187,4234,3870,,一般,
2009/3/6,TX,200903,4550,4638,4540,4628,31,0.67%,109500,4630,80795,4632,4637,9095,3740,,一般,
2009/3/6,TX,200904,4460,4578,4460,4578,33,0.73%,1495,4574,5208,4575,4580,4592,4178,,一般,
2009/3/6,TX,200906,4423,4486,4415,4482,17,0.38%,42,4482,2070,4486,4496,7240,3600,,一般,
2009/3/6,TX,200909,4194,4287,4194,4287,37,0.87%,51,4276,2911,4276,4290,4822,3550,,一般,
2009/3/6,TX,200912,4148,4226,4128,4226,37,0.88%,90,4222,678,4225,4230,4234,3870,,一般,
2009/3/9,TX,200903,4672,4675,4543,4624,-6,-0.13%,93692,4623,76865,4621,4624,9095,3740,,一般,
2009/3/9,TX,200904,4610,4620,4489,4570,-4,-0.09%,1401,4570,5526,4568,4571,4620,4178,,一般,
2009/3/9,TX,200906,4453,4485,4405,4477,-5,-0.11%,78,4477,2104,4479,4484,7240,3600,,一般,
2009/3/9,TX,200909,4310,4310,4199,4261,-15,-0.35%,60,4261,2904,4259,4268,4822,3550,,一般,
2009/3/9,TX,200912,4249,4253,4146,4201,-21,-0.50%,61,4201,688,4201,4212,4253,3870,,一般,
2009/3/10,TX,200903,4601,4669,4567,4656,33,0.71%,91653,4655,76128,4655,4656,9095,3740,,一般,
2009/3/10,TX,200904,4549,4613,4513,4600,30,0.66%,1880,4600,6175,4600,4603,4620,4178,,一般,
2009/3/10,TX,200906,4437,4520,4437,4512,35,0.78%,79,4512,2152,4512,4515,7240,3600,,一般,
2009/3/10,TX,200909,4241,4295,4218,4291,30,0.70%,33,4291,2898,4286,4291,4822,3550,,一般,
2009/3/10,TX,200912,4204,4242,4158,4234,33,0.79%,50,4234,705,4233,4238,4253,3870,,一般,
2009/3/11,TX,200903,4775,4785,4715,4758,103,2.21%,77516,4758,74115,4758,4759,9095,3740,,一般,
2009/3/11,TX,200904,4700,4731,4662,4705,105,2.28%,3726,4703,8111,4702,4704,4731,4178,,一般,
2009/3/11,TX,200906,4600,4629,4589,4615,103,2.28%,73,4615,2184,4614,4618,7240,3600,,一般,
2009/3/11,TX,200909,4416,4416,4359,4386,95,2.21%,39,4387,2892,4386,4394,4822,3550,,一般,
2009/3/11,TX,200912,4350,4353,4300,4330,96,2.27%,49,4330,711,4331,4335,4353,3870,,一般,
2009/3/12,TX,200903,4752,4779,4724,4748,-10,-0.21%,66848,4748,67460,4748,4750,9095,3740,,一般,
2009/3/12,TX,200904,4707,4719,4662,4687,-16,-0.34%,6918,4685,13123,4685,4688,4731,4178,,一般,
2009/3/12,TX,200906,4610,4625,4583,4598,-17,-0.37%,68,4598,2233,4595,4603,7240,3600,,一般,
2009/3/12,TX,200909,4385,4407,4355,4375,-12,-0.27%,29,4375,2885,4366,4375,4822,3550,,一般,
2009/3/12,TX,200912,4330,4348,4299,4316,-14,-0.32%,47,4316,738,4306,4326,4353,3870,,一般,
2009/3/13,TX,200903,4820,4942,4813,4900,152,3.20%,98336,4900,64576,4898,4900,9095,3740,,一般,
2009/3/13,TX,200904,4749,4895,4749,4860,175,3.74%,9941,4862,17822,4858,4863,4895,4178,,一般,
2009/3/13,TX,200906,4685,4792,4676,4779,181,3.94%,72,4779,2216,4770,4778,7240,3600,,一般,
2009/3/13,TX,200909,4467,4566,4453,4542,167,3.82%,49,4533,2874,4535,4544,4822,3550,,一般,
2009/3/13,TX,200912,4400,4511,4393,4487,171,3.96%,108,4479,761,4465,4487,4511,3870,,一般,
2009/3/16,TX,200903,4938,4985,4907,4962,62,1.27%,79029,4962,60317,4961,4963,9095,3740,,一般,
2009/3/16,TX,200904,4884,4944,4865,4927,65,1.34%,16284,4927,24818,4926,4928,4944,4178,,一般,
2009/3/16,TX,200906,4789,4858,4779,4840,61,1.28%,98,4840,2253,4836,4845,7240,3600,,一般,
2009/3/16,TX,200909,4583,4617,4553,4607,74,1.63%,64,4607,2882,4596,4605,4822,3550,,一般,
2009/3/16,TX,200912,4491,4555,4486,4545,66,1.47%,56,4545,789,4533,4545,4555,3870,,一般,
2009/3/17,TX,200903,4966,5070,4946,5057,95,1.91%,94430,5057,46346,5058,5059,9095,3740,,一般,
2009/3/17,TX,200904,4927,5030,4906,5027,100,2.03%,32222,5025,36734,5022,5027,5030,4178,,一般,
2009/3/17,TX,200906,4844,4941,4830,4937,97,2.00%,86,4937,2272,4934,4937,7240,3600,,一般,
2009/3/17,TX,200909,4632,4699,4586,4697,90,1.95%,56,4697,2877,4690,4698,4822,3550,,一般,
2009/3/17,TX,200912,4545,4638,4532,4633,88,1.94%,47,4633,801,4629,4635,4638,3870,,一般,
2009/3/18,TX,200903,5082,5096,5024,5067,10,0.20%,59723,0,32560,5067,5068,9095,3740,,一般,
2009/3/18,TX,200904,5045,5068,4996,5027,2,0.04%,60719,5028,51450,5027,5028,5068,4178,,一般,
2009/3/18,TX,200906,4963,4980,4925,4950,13,0.26%,92,4950,2259,4953,4956,7240,3600,,一般,
2009/3/18,TX,200909,4750,4750,4681,4708,11,0.23%,102,4708,2873,4711,4713,4822,3550,,一般,
2009/3/18,TX,200912,4662,4666,4608,4642,9,0.19%,67,4642,836,4646,4647,4666,3870,,一般,
2009/3/19,TX,200904,5045,5105,4975,4980,-48,-0.95%,105836,4980,54629,4980,4982,5105,4178,,一般,
2009/3/19,TX,200905,5034,5072,4943,4947,-,-,769,4945,327,4945,4950,5072,4943,,一般,
2009/3/19,TX,200906,4969,5030,4901,4901,-49,-0.99%,310,4901,2384,4905,4911,7240,3600,,一般,
2009/3/19,TX,200909,4749,4773,4654,4654,-54,-1.15%,66,4654,2886,4655,4660,4822,3550,,一般,
2009/3/19,TX,200912,4688,4705,4588,4588,-54,-1.16%,82,4588,883,4587,4595,4705,3870,,一般,
2009/3/20,TX,200904,5006,5040,4922,4950,-30,-0.60%,106431,4950,55323,4949,4951,5105,4178,,一般,
2009/3/20,TX,200905,4965,5004,4889,4915,-30,-0.61%,689,4915,445,4915,4918,5072,4889,,一般,
2009/3/20,TX,200906,4949,4949,4850,4873,-28,-0.57%,62,4873,2396,4873,4879,7240,3600,,一般,
2009/3/20,TX,200909,4724,4724,4600,4614,-40,-0.86%,84,4614,2839,4619,4625,4822,3550,,一般,
2009/3/20,TX,200912,4621,4636,4530,4555,-33,-0.72%,62,4555,900,4550,4557,4705,3870,,一般,
2009/3/23,TX,200904,5032,5132,4991,5131,181,3.66%,95403,5128,55715,5129,5131,5132,4178,,一般,
2009/3/23,TX,200905,4950,5096,4950,5094,179,3.64%,883,5092,646,5092,5095,5096,4889,,一般,
2009/3/23,TX,200906,4902,5053,4902,5053,180,3.69%,41,5053,2384,5051,5056,7240,3600,,一般,
2009/3/23,TX,200909,4660,4794,4660,4794,180,3.90%,49,4794,2836,4790,4798,4822,3550,,一般,
2009/3/23,TX,200912,4555,4717,4555,4717,162,3.56%,56,4717,903,4718,4724,4717,3870,,一般,
2009/3/24,TX,200904,5201,5270,5188,5262,134,2.61%,99502,5259,52222,5260,5262,5270,4178,,一般,
2009/3/24,TX,200905,5172,5230,5156,5230,138,2.71%,901,5228,807,5228,5230,5230,4889,,一般,
2009/3/24,TX,200906,5129,5193,5129,5193,140,2.77%,89,5193,2377,5190,5194,7240,3600,,一般,
2009/3/24,TX,200909,4866,4930,4856,4930,136,2.84%,85,4930,2846,4925,4934,4930,3550,,一般,
2009/3/24,TX,200912,4788,4848,4788,4848,131,2.78%,54,4848,913,4847,4854,4848,3870,,一般,
2009/3/25,TX,200904,5254,5389,5232,5360,101,1.92%,114172,5359,50328,5359,5360,5389,4178,,一般,
2009/3/25,TX,200905,5200,5355,5200,5333,105,2.01%,1394,5332,1361,5330,5332,5355,4889,,一般,
2009/3/25,TX,200906,5191,5321,5179,5300,107,2.06%,187,5300,2415,5296,5303,7240,3600,,一般,
2009/3/25,TX,200909,4913,5057,4906,5032,102,2.07%,100,5032,2839,5028,5033,5057,3550,,一般,
2009/3/25,TX,200912,4855,4969,4823,4953,105,2.17%,247,4954,946,4954,4958,4969,3870,,一般,
2009/3/26,TX,200904,5349,5434,5317,5385,26,0.49%,130922,5385,47637,5383,5386,5434,4178,,一般,
2009/3/26,TX,200905,5321,5405,5295,5361,29,0.54%,1095,5360,1594,5356,5362,5405,4889,,一般,
2009/3/26,TX,200906,5327,5348,5259,5322,22,0.42%,280,5322,2538,5318,5326,7240,3600,,一般,
2009/3/26,TX,200909,5050,5098,5030,5067,35,0.70%,128,5066,2816,5061,5067,5098,3550,,一般,
2009/3/26,TX,200912,4952,5031,4937,4990,36,0.73%,185,4990,961,4986,4994,5031,3870,,一般,
2009/3/27,TX,200904,5434,5454,5336,5353,-32,-0.59%,110172,5356,45343,5353,5356,5454,4178,,一般,
2009/3/27,TX,200905,5388,5423,5311,5328,-32,-0.60%,747,5328,1704,5325,5330,5423,4889,,一般,
2009/3/27,TX,200906,5377,5377,5282,5296,-26,-0.49%,64,5296,2571,5292,5299,7240,3600,,一般,
2009/3/27,TX,200909,5106,5120,5040,5044,-22,-0.43%,89,5044,2817,5040,5048,5120,3550,,一般,
2009/3/27,TX,200912,5088,5088,4955,4970,-20,-0.40%,99,4970,997,4967,4974,5088,3870,,一般,
2009/3/30,TX,200904,5346,5360,5143,5175,-181,-3.38%,111500,5179,42627,5174,5175,5454,4178,,一般,
2009/3/30,TX,200905,5328,5328,5120,5152,-176,-3.30%,714,5152,1877,5146,5150,5423,4889,,一般,
2009/3/30,TX,200906,5290,5290,5094,5130,-166,-3.13%,44,5130,2546,5116,5124,7240,3600,,一般,
2009/3/30,TX,200909,5025,5025,4851,4884,-160,-3.17%,60,4884,2805,4873,4881,5120,3550,,一般,
2009/3/30,TX,200912,4990,4990,4780,4807,-163,-3.28%,104,4807,1014,4798,4809,5088,3870,,一般,
2009/3/31,TX,200904,5225,5295,5175,5201,22,0.42%,105649,5199,43646,5200,5202,5454,4178,,一般,
2009/3/31,TX,200905,5160,5268,5152,5174,22,0.43%,963,5173,2186,5173,5176,5423,4889,,一般,
2009/3/31,TX,200906,5130,5234,5130,5152,22,0.43%,92,5152,2507,5146,5155,7240,3600,,一般,
2009/3/31,TX,200909,4924,4981,4884,4894,10,0.20%,46,4894,2811,4895,4900,5120,3550,,一般,
2009/3/31,TX,200912,4740,4910,4740,4817,10,0.21%,114,4817,1037,4816,4821,5088,3870,,一般,
2009/3/2,TX,200903/200904,-46,-45,-46,-46,-,-,102,-,-,-46,-43,-31,-53,,一般,0
2009/3/2,TX,200903/200909,-317,-317,-320,-320,-,-,26,-,-,-319,-316,-120,-327,,一般,0
2009/3/2,TX,200903/200912,-382,-382,-384,-382,-,-,10,-,-,-369,-362,-306,-393,,一般,0
2009/3/3,TX,200903/200904,-48,-48,-54,-54,-,-,207,-,-,-54,-51,-31,-54,,一般,0
2009/3/3,TX,200903/200906,-122,-122,-122,-122,-,-,2,-,-,-130,-126,-6,-122,,一般,0
2009/3/3,TX,200903/200909,-328,-328,-328,-328,-,-,1,-,-,-330,-326,-120,-328,,一般,0
2009/3/3,TX,200903/200912,-371,-371,-381,-381,-,-,40,-,-,-389,-380,-306,-393,,一般,0
2009/3/3,TX,200906/200909,-200,-198,-200,-198,-,-,36,-,-,-207,-197,-40,-207,,一般,0
2009/3/3,TX,200906/200912,-254,-254,-254,-254,-,-,1,-,-,-269,-253,-254,-254,,一般,0
2009/3/3,TX,200909/200912,-54,-54,-56,-56,-,-,6,-,-,-58,-53,-50,-56,,一般,0
2009/3/4,TX,200903/200904,-55,-54,-58,-58,-,-,204,-,-,-57,-55,-31,-58,,一般,0
2009/3/4,TX,200903/200906,-121,-121,-121,-121,-,-,1,-,-,-134,-130,-6,-122,,一般,0
2009/3/4,TX,200903/200912,-395,-395,-395,-395,-,-,2,-,-,-399,-394,-306,-395,,一般,0
2009/3/4,TX,200904/200909,-285,-285,-285,-285,-,-,1,-,-,-287,-284,-285,-285,,一般,0
2009/3/4,TX,200904/200912,-338,-338,-338,-338,-,-,1,-,-,-399,-337,-338,-338,,一般,0
2009/3/5,TX,200903/200904,-54,-54,-55,-55,-,-,199,-,-,-54,-52,-31,-58,,一般,0
2009/3/5,TX,200903/200909,-340,-340,-340,-340,-,-,1,-,-,-355,-345,-120,-340,,一般,0
2009/3/5,TX,200904/200906,-81,-81,-81,-81,-,-,1,-,-,-84,-79,-50,-81,,一般,0
2009/3/6,TX,200903/200904,-56,-55,-58,-56,-,-,466,-,-,-57,-55,-31,-58,,一般,0
2009/3/6,TX,200903/200912,-425,-407,-425,-407,-,-,5,-,-,-407,-403,-306,-425,,一般,0
2009/3/9,TX,200903/200904,-54,-53,-54,-54,-,-,11,-,-,-56,-53,-31,-58,,一般,0
2009/3/9,TX,200903/200906,-140,-140,-140,-140,-,-,20,-,-,-142,-140,-6,-140,,一般,0
2009/3/9,TX,200903/200909,-350,-350,-361,-361,-,-,9,-,-,-362,-355,-120,-361,,一般,0
2009/3/9,TX,200903/200912,-418,-418,-420,-420,-,-,6,-,-,-420,-412,-306,-425,,一般,0
2009/3/9,TX,200904/200906,-89,-89,-89,-89,-,-,1,-,-,-89,-85,-50,-89,,一般,0
2009/3/10,TX,200903/200904,-55,-54,-55,-55,-,-,72,-,-,-55,-53,-31,-58,,一般,0
2009/3/10,TX,200903/200906,-142,-142,-142,-142,-,-,6,-,-,-143,-141,-6,-142,,一般,0
2009/3/10,TX,200904/200906,-89,-89,-89,-89,-,-,1,-,-,-93,-86,-50,-89,,一般,0
2009/3/10,TX,200909/200912,-48,-48,-57,-57,-,-,2,-,-,-58,-53,-48,-57,,一般,0
2009/3/11,TX,200903/200904,-54,-53,-58,-55,-,-,1048,-,-,-57,-55,-31,-58,,一般,0
2009/3/11,TX,200909/200912,-57,-57,-57,-57,-,-,1,-,-,-59,-54,-48,-57,,一般,0
2009/3/12,TX,200903/200904,-57,-57,-66,-63,-,-,4139,-,-,-63,-62,-31,-66,,一般,0
2009/3/12,TX,200903/200906,-149,-149,-149,-149,-,-,3,-,-,-153,-145,-6,-149,,一般,0
2009/3/12,TX,200903/200909,-375,-375,-375,-375,-,-,1,-,-,-382,-375,-120,-375,,一般,0
2009/3/13,TX,200903/200904,-62,-36,-62,-37,-,-,2259,-,-,-41,-35,-31,-66,,一般,0
2009/3/13,TX,200903/200906,-147,-130,-147,-130,-,-,8,-,-,-137,-122,-6,-149,,一般,0
2009/3/13,TX,200903/200912,-431,-413,-431,-413,-,-,6,-,-,-433,-413,-306,-431,,一般,0
2009/3/13,TX,200904/200906,-85,-85,-85,-85,-,-,1,-,-,-95,-85,-50,-89,,一般,0
2009/3/16,TX,200903/200904,-52,-34,-53,-34,-,-,3609,-,-,-37,-34,-31,-66,,一般,0
2009/3/16,TX,200903/200906,-133,-120,-133,-120,-,-,15,-,-,-125,-118,-6,-149,,一般,0
